t,index,lon_gps,lat_gps,timestamp,speed (mph),heading,time,duration_local,speed,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order_gps,x_road,y_road,distance_road,bearing_road,offset,section,road type,lon,lat,order_road,x,y
1531.4754674771227,1476,4.501648,51.865165,1999-11-30 09:31:50+00:00,0.0,82.9,2022-01-17 09:31:50,1520.0,0.0,28.58078754107265,28.67110375103769,82.86624073587966,28.67110375103769,94005.42431987388,431105.7785754194,1312,4.50177,51.865164,1974.0,94013.8257,431105.565,28.79427112,83.11996851,-1.218445873230131,G,straight,4.50177,51.865164,1974,94013.8257,431105.565
1532.4754674771227,1477,4.502063,51.865193,1999-11-30 09:31:51+00:00,0.0,83.7,2022-01-17 09:31:51,1521.0,0.0,28.66532091676952,28.75617690075817,83.78026439926235,28.75617690075817,94034.04532749033,431108.5455196863,1313,4.502186,51.865196,1975.0,94042.521,431108.7761,28.87614853,82.91715456,-0.8162666716819317,G,straight,4.502186,51.865196,1975,94042.521,431108.7761
1533.4754674771227,1478,4.502482,51.865218,1999-11-30 09:31:52+00:00,0.0,84.5,2022-01-17 09:31:52,1522.0,0.0,28.904364831696547,28.99616762933824,84.49495129073465,28.99616762933824,94062.93773908952,431110.9755255524,1314,4.502602,51.865227,1976.0,94071.2149,431111.8762,28.86262074,83.13633875,-0.09496052018246885,G,straight,4.502602,51.865227,1976,94071.2149,431111.8762
1534.4754674771227,1479,4.502903,51.865243,1999-11-30 09:31:53+00:00,0.0,84.5,2022-01-17 09:31:53,1523.0,0.0,29.04104401879446,29.13328744217749,84.52093942337375,29.13328744217749,94091.9678696266,431113.40402266366,1315,4.502968,51.865254,1977.0,94096.45961,431114.5733,25.38991391,83.20466762,0.6295868031849207,G,straight,4.502968,51.865254,1977,94096.45961,431114.5733
1535.4754674771227,1480,4.503325,51.865267,1999-11-30 09:31:54+00:00,0.0,84.9,2022-01-17 09:31:54,1524.0,0.0,29.09896977385089,29.191453425686216,84.75123393564235,29.191453425686216,94121.06549170957,431115.7206008448,1316,4.503442,51.865282,1979.0,94129.14412,431117.2914,32.79931098,84.54940691,0.7963290670897978,G,straight,4.503442,51.865282,1979,94129.14412,431117.2914
1536.4754674771227,1481,4.503748,51.865292,2021-10-21 09:31:55+00:00,65.2,84.5,2022-01-17 09:31:55,1525.0,104.928968,29.177713576236304,29.27039760563884,84.54668112207314,29.27039760563884,94150.23331072489,431118.14776100847,1317,4.503861,51.865307,1980.0,94158.03643,431119.7219,28.99611094,84.49494041,0.8182969086690862,G,straight,4.503861,51.865307,1980,94158.03643,431119.7219
1537.4754674771227,1482,4.504175,51.865317,1999-11-30 09:31:56+00:00,0.0,84.6,2022-01-17 09:31:56,1526.0,0.0,29.451116679696028,29.544681915610724,84.59745629545654,29.544681915610724,94179.67659757329,431120.571745061,1318,4.504283,51.865332,1981.0,94187.13533,431122.1502,29.20180044,84.53383266,0.8607734481362546,G,straight,4.504283,51.865332,1981,94187.13533,431122.1502
1538.4754674771227,1483,4.504595,51.865343,1999-11-30 09:31:57+00:00,0.0,84.1,2022-01-17 09:31:57,1527.0,0.0,28.98351251449223,29.075514780582868,84.28971150278699,29.075514780582868,94208.639081094,431123.1130045639,1319,4.504701,51.865357,1982.0,94215.9587,431124.5819,28.92751365,84.48184626,0.7582254154804617,G,straight,4.504701,51.865357,1982,94215.9587,431124.5819
1539.4754674771227,1484,4.505008,51.865368,1999-11-30 09:31:58+00:00,0.0,84.4,2022-01-17 09:31:58,1528.0,0.0,28.49422173634434,28.58470250562905,84.4154628829123,28.58470250562905,94237.11806042894,431125.54903140414,1320,4.505111,51.865381,1983.0,94244.22969,431126.9092,28.36834067,84.59850313,0.6846803422794406,G,straight,4.505111,51.865381,1983,94244.22969,431126.9092
1540.4754674771227,1485,4.505417,51.865392,1999-11-30 09:31:59+00:00,0.0,84.7,2022-01-17 09:31:59,1529.0,0.0,28.21013665806956,28.29975658080604,84.58537439088883,28.29975658080604,94265.32016196656,431127.87731143465,1321,4.505477,51.865403,1984.0,94269.46748,431129.0509,25.33002949,84.45429264,0.7672995345357411,G,straight,4.505477,51.865403,1984,94269.46748,431129.0509
1541.4754674771227,1486,4.505823,51.865415,1999-11-30 09:32:00+00:00,0.0,84.7,2022-01-17 09:32:00,1530.0,0.0,27.994683146387704,28.083662011237124,84.77157799922803,28.083662011237124,94293.31426253938,431130.0970050654,1322,4.505913,51.865426,1986.0,94299.52781,431131.2456,30.14215928,85.12951405,0.6168945192357177,G,straight,4.505913,51.865426,1986,94299.52781,431131.2456
1542.4754674771227,1487,4.506228,51.865437,1999-11-30 09:32:01+00:00,0.0,85.0,2022-01-17 09:32:01,1531.0,0.0,27.91632944089044,28.005107123884656,84.98542432222858,28.005107123884656,94321.238113346,431132.20643975504,1323,4.506316,51.865447,1987.0,94327.31255,431133.2455,27.85831036,85.1886191,0.5259007158401964,G,straight,4.506316,51.865447,1987,94327.31255,431133.2455
1543.4754674771227,1488,4.506627,51.86546,1999-11-30 09:32:02+00:00,0.0,84.6,2022-01-17 09:32:02,1532.0,0.0,27.516052244367053,27.603489194469944,84.68037321603236,27.603489194469944,94348.75003860165,431134.4322848968,1324,4.506714,51.865467,1988.0,94354.75155,431135.1385,27.50588285,85.35939758,0.21834610113979727,G,straight,4.506714,51.865467,1988,94354.75155,431135.1385
1544.4754674771227,1489,4.507023,51.865483,1999-11-30 09:32:03+00:00,0.0,84.6,2022-01-17 09:32:03,1533.0,0.0,27.31094476268678,27.39772084894152,84.64030643983284,27.39772084894152,94376.05531366126,431136.660782448,1325,4.507109,51.865488,1989.0,94381.98525,431137.1453,27.30919657,85.09164662,-0.02463755558544029,G,straight,4.507109,51.865488,1989,94381.98525,431137.1453
1545.4754674771227,1490,4.507417,51.865503,1999-11-30 09:32:04+00:00,0.0,85.3,2022-01-17 09:32:04,1534.0,0.0,27.144846943653924,27.231238718445884,85.31249314954927,27.231238718445884,94403.21877475455,431138.5573458767,1326,4.5075,51.865507,1991.0,94408.94074,431138.9332,27.01634737,85.51185934,-0.0730579157627096,G,straight,4.5075,51.865507,1991,94408.94074,431138.9332
1546.4754674771227,1491,4.507812,51.865523,1999-11-30 09:32:05+00:00,0.0,85.3,2022-01-17 09:32:05,1535.0,0.0,27.213268626263147,27.299880549831386,85.32430471192032,27.299880549831386,94430.4510873729,431140.4532235642,1327,4.507893,51.865526,1992.0,94436.03395,431140.7195,27.15368302,85.53460368,-0.1691967444953301,G,straight,4.507893,51.865526,1992,94436.03395,431140.7195
1547.4754674771227,1492,4.508207,51.86554,1999-11-30 09:32:06+00:00,0.0,86.1,2022-01-17 09:32:06,1536.0,0.0,27.18802945484453,27.274689855156765,86.02318661755703,27.274689855156765,94457.67934219562,431142.015499508,1329,4.50829,51.865543,1994.0,94463.39995,431142.2801,11.45414712,86.65863762,-0.06927337893274718,G,straight,4.50829,51.865543,1994,94463.39995,431142.2801
1548.4754674771227,1493,4.508608,51.865555,1999-11-30 09:32:07+00:00,0.0,86.5,2022-01-17 09:32:07,1537.0,0.0,27.584681221757577,27.67268940656882,86.54216911263134,27.67268940656882,94485.31813518444,431143.35042992455,1330,4.508693,51.865559,1995.0,94491.17783,431143.7247,27.81710391,86.33052319,-0.0015216815672364418,G,straight,4.508693,51.865559,1995,94491.17783,431143.7247
1549.4754674771227,1494,4.509013,51.865568,2021-10-21 09:32:08+00:00,62.1,86.9,2022-01-17 09:32:08,1538.0,99.940014,27.84640070360023,27.935312670685544,87.03183674989202,27.935312670685544,94513.2297209732,431144.4596854082,1331,4.508952,51.865569,1996.0,94509.02973,431144.6217,17.87550175,86.43125593,0.4231333413003741,G,straight,4.508952,51.865569,1996,94509.02973,431144.6217
1550.4754674771227,1495,4.509418,51.865577,1999-11-30 09:32:09+00:00,0.0,88.1,2022-01-17 09:32:09,1539.0,0.0,27.826850243575752,27.91579995399956,87.94411092482282,27.91579995399956,94541.13591954956,431145.1240966591,1333,4.509502,51.865577,1998.0,94546.92136,431145.0543,27.76809169,88.62222773,-0.20888360691367946,G,straight,4.509502,51.865577,1998,94546.92136,431145.0543
1551.4754674771227,1496,4.509823,51.865583,1999-11-30 09:32:10+00:00,0.0,88.5,2022-01-17 09:32:10,1540.0,0.0,27.816846380718907,27.90581542825433,88.62902719187231,27.90581542825433,94569.03808083056,431145.45491357206,1335,4.509907,51.865577,2000.0,94574.81547,431144.7176,13.50529762,91.41617883,-0.5943032678987357,G,straight,4.509907,51.865577,2000,94574.81547,431144.7176
1552.4754674771227,1497,4.51023,51.865587,1999-11-30 09:32:11+00:00,0.0,89.2,2022-01-17 09:32:11,1541.0,0.0,27.949708170105524,28.03912528304974,89.09035777637312,28.03912528304974,94597.07530090678,431145.56172456767,1336,4.510314,51.86557,2001.0,94602.83793,431143.6007,28.04641658,91.5911577,-1.800255358765419,G,straight,4.510314,51.86557,2001,94602.83793,431143.6007
1553.4754674771227,1498,4.51064,51.865587,1999-11-30 09:32:12+00:00,0.0,90.0,2022-01-17 09:32:12,1542.0,0.0,28.15215909441121,28.24224220406052,89.99983875432345,28.24224220406052,94625.31377536325,431145.2212016664,1337,4.510726,51.865563,2002.0,94631.20478,431142.4798,28.39070745,91.57185313,-2.5787764843516996,G,straight,4.510726,51.865563,2002,94631.20478,431142.4798
1554.4754674771227,1499,4.511055,51.865582,1999-11-30 09:32:13+00:00,0.0,91.1,2022-01-17 09:32:13,1543.0,0.0,28.50090297939904,28.592074164689624,91.11472715711945,28.592074164689624,94653.88991984082,431144.3204384182,1338,4.511144,51.865556,2003.0,94659.98488,431141.3541,28.80385989,91.54929679,-2.800464370420576,G,straight,4.511144,51.865556,2003,94659.98488,431141.3541
1555.4754674771227,1500,4.511478,51.865573,1999-11-30 09:32:14+00:00,0.0,91.8,2022-01-17 09:32:14,1544.0,0.0,29.06203031940539,29.1549363752464,91.96815613405624,29.1549363752464,94683.0117070557,431142.96820194455,1339,4.511569,51.865549,2004.0,94689.24712,431140.2227,29.28587594,91.5237854,-2.578719347708414,G,straight,4.511569,51.865549,2004,94689.24712,431140.2227
1556.4754674771227,1501,4.511905,51.865565,1999-11-30 09:32:15+00:00,0.0,91.8,2022-01-17 09:32:15,1545.0,0.0,29.33294709280686,29.42673925185517,91.73321498202144,29.42673925185517,94712.41034413452,431141.72406826256,1340,4.511997,51.865542,2005.0,94718.71599,431139.089,29.49245865,91.51310706,-2.467644886745402,G,straight,4.511997,51.865542,2005,94718.71599,431139.089
1557.4754674771227,1502,4.512337,51.865558,1999-11-30 09:32:16+00:00,0.0,91.4,2022-01-17 09:32:16,1546.0,0.0,29.67299012632854,29.76788721005287,91.49910063617706,29.76788721005287,94742.15470369086,431140.58721350826,1341,4.512265,51.865537,2006.0,94737.16763,431138.3106,18.46918278,91.72600446,-2.425790776445715,G,straight,4.512265,51.865537,2006,94737.16763,431138.3106
1558.4754674771227,1503,4.512773,51.86555,1999-11-30 09:32:17+00:00,0.0,91.8,2022-01-17 09:32:17,1547.0,0.0,29.950653170520344,30.046423308139385,91.69745119117454,30.046423308139385,94772.17323362106,431139.3359721834,1343,4.512867,51.865519,2008.0,94778.60596,431135.8094,30.1368698,92.75084025,-3.213784052442081,G,straight,4.512867,51.865519,2008,94778.60596,431135.8094
1559.4754674771227,1504,4.513208,51.865543,1999-11-30 09:32:18+00:00,0.0,91.4,2022-01-17 09:32:18,1548.0,0.0,29.87892121440212,29.9744775853326,91.48876383139982,29.9744775853326,94802.12423861264,431138.19698879065,1344,4.5133,51.865506,2009.0,94808.41121,431134.0046,29.86166442,92.77621494,-3.8829580113518323,G,straight,4.5133,51.865506,2009,94808.41121,431134.0046
1560.4754674771227,1505,4.513638,51.865533,1999-11-30 09:32:19+00:00,0.0,92.2,2022-01-17 09:32:19,1549.0,0.0,29.54639827648912,29.64083520838737,92.1510865230841,29.64083520838737,94831.72687233894,431136.7285721521,1345,4.513727,51.865493,2010.0,94837.80324,431132.2049,29.44886304,92.81516659,-4.2197771681009115,G,straight,4.513727,51.865493,2010,94837.80324,431132.2049
1561.4754674771227,1506,4.514068,51.865522,1999-11-30 09:32:20+00:00,0.0,92.5,2022-01-17 09:32:20,1550.0,0.0,29.550798781881152,29.645227227011656,92.3659781208962,29.645227227011656,94861.32818470531,431135.1490805861,1346,4.514152,51.865475,2012.0,94867.05085,431129.8509,29.34398735,93.91338873,-4.895264231780908,G,straight,4.514152,51.865475,2012,94867.05085,431129.8509
1562.4754674771227,1507,4.514502,51.865505,1999-11-30 09:32:21+00:00,0.0,93.6,2022-01-17 09:32:21,1551.0,0.0,29.86003304787394,29.955273664379234,93.62013352888864,29.955273664379234,94891.19699900156,431132.8989572757,1347,4.514574,51.865456,2013.0,94896.09054,431127.3882,29.14569259,94.15933447,-5.141312900187725,G,straight,4.514574,51.865456,2013,94896.09054,431127.3882
1563.4754674771227,1508,4.514935,51.865485,1999-11-30 09:32:22+00:00,0.0,94.3,2022-01-17 09:32:22,1552.0,0.0,29.814544531799687,29.909520868123217,94.26663119176976,29.909520868123217,94920.9929588859,431130.3160884882,1348,4.514978,51.865438,2014.0,94923.89184,431125.0518,27.90100077,94.11613894,-5.042632761094247,G,straight,4.514978,51.865438,2014,94923.89184,431125.0518
1564.4754674771227,1509,4.515365,51.865455,1999-11-30 09:32:23+00:00,0.0,96.4,2022-01-17 09:32:23,1553.0,0.0,29.71335955768808,29.80747626739019,96.42949602082562,29.80747626739019,94950.5689831189,431126.62337456376,1349,4.515418,51.865409,2016.0,94954.15798,431121.4621,30.48012972,96.07664333,-4.752347676325295,G,straight,4.515418,51.865409,2016,94954.15798,431121.4621
1565.4754674771227,1510,4.515793,51.865423,1999-11-30 09:32:24+00:00,0.0,96.8,2022-01-17 09:32:24,1554.0,0.0,29.60283100430321,29.696457376863822,96.88590687804866,29.696457376863822,94980.00463238113,431122.7099864063,1350,4.515843,51.865382,2017.0,94983.3937,431118.1075,29.42935267,95.85879382,-4.232498939175516,G,straight,4.515843,51.865382,2017,94983.3937,431118.1075
1566.4754674771227,1511,4.516228,51.865397,1999-11-30 09:32:25+00:00,0.0,95.7,2022-01-17 09:32:25,1555.0,0.0,30.00846165626931,30.10376904313392,95.51429638652928,30.10376904313392,95009.93044379336,431119.45849621337,1351,4.516275,51.865354,2018.0,95013.11025,431114.636,29.92045957,95.97648327,-4.465202326238525,G,straight,4.516275,51.865354,2018,95013.11025,431114.636
1567.4754674771227,1512,4.516662,51.865367,1999-11-30 09:32:26+00:00,0.0,96.4,2022-01-17 09:32:26,1556.0,0.0,29.98635290228022,30.08135175461411,96.37071192062372,30.08135175461411,95039.7820885636,431115.7630095396,1352,4.516706,51.865322,2020.0,95042.75264,431110.7205,29.90169421,96.83841498,-4.6529339688169875,G,straight,4.516706,51.865322,2020,95042.75264,431110.7205
1568.4754674771227,1513,4.517098,51.865333,1999-11-30 09:32:27+00:00,0.0,97.0,2022-01-17 09:32:27,1557.0,0.0,30.1753472741498,30.27068738802823,97.1789952660595,30.27068738802823,95069.76619882476,431111.6210523911,1353,4.517132,51.865289,2021.0,95072.04936,431106.698,29.57338262,97.13190026,-4.60149908831301,G,straight,4.517132,51.865289,2021,95072.04936,431106.698
1569.4754674771227,1514,4.517537,51.865303,1999-11-30 09:32:28+00:00,0.0,96.3,2022-01-17 09:32:28,1558.0,0.0,30.327609150222298,30.423710583632232,96.29872627210882,30.423710583632232,95099.96230313076,431107.9218037044,1354,4.517556,51.865257,2022.0,95101.20972,431102.7886,29.42303522,96.95021339,-4.944537284362637,G,straight,4.517556,51.865257,2022,95101.20972,431102.7886
1570.4754674771227,1515,4.517992,51.865267,1999-11-30 09:32:29+00:00,0.0,97.4,2022-01-17 09:32:29,1559.0,0.0,31.497646044240746,31.59712712270501,97.2827391086168,31.59712712270501,95131.2524673063,431103.5420626782,1355,4.517913,51.865229,2023.0,95125.76081,431099.3796,24.78815768,97.21997591,-4.819644948702143,G,straight,4.517913,51.865229,2023,95125.76081,431099.3796
1571.4754674771227,1516,4.51844,51.865223,2021-10-21 09:32:30+00:00,68.4,98.9,2022-01-17 09:32:30,1560.0,110.078856,31.148265078916268,31.24596097041511,99.01413006353604,31.24596097041511,95162.04992438668,431098.2782777004,1356,4.518428,51.86518,2025.0,95161.16626,431093.5044,35.89180716,98.7368628,-4.852709123733245,G,straight,4.518428,51.86518,2025,95161.16626,431093.5044
1572.4754674771227,1517,4.518875,51.865182,1999-11-30 09:32:31+00:00,0.0,98.8,2022-01-17 09:32:31,1561.0,0.0,30.21493232229988,30.30984865339291,98.6561610017978,30.30984865339291,95191.95605402056,431093.3591256856,1357,4.518857,51.865139,2026.0,95190.65917,431088.5902,29.90134457,98.77535081,-4.910954650847498,G,straight,4.518857,51.865139,2026,95190.65917,431088.5902
1573.4754674771227,1518,4.519298,51.86514,1999-11-30 09:32:32+00:00,0.0,99.1,2022-01-17 09:32:32,1562.0,0.0,29.41812987613994,29.510359039301218,99.11127732496332,29.510359039301218,95221.03441080384,431088.3387682192,1358,4.519282,51.865098,2027.0,95219.87663,431083.6794,29.62908953,98.85663402,-4.782067994997358,G,straight,4.519282,51.865098,2027,95219.87663,431083.6794
1574.4754674771227,1519,4.519718,51.865097,1999-11-30 09:32:33+00:00,0.0,99.5,2022-01-17 09:32:33,1563.0,0.0,29.23277537906594,29.32430694897945,99.38986390561816,29.32430694897945,95249.90487060467,431083.2097950426,1359,4.519576,51.86507,2028.0,95240.08876,431080.3227,20.490205,98.74528616,-4.345991528054338,G,straight,4.519576,51.86507,2028,95240.08876,431080.3227
1575.4754674771227,1520,4.520133,51.865052,1999-11-30 09:32:34+00:00,0.0,100.0,2022-01-17 09:32:34,1564.0,0.0,28.931790593391195,29.02214489964016,99.93423653904836,29.02214489964016,95278.42835758952,431077.8625952275,1360,4.520112,51.865011,2030.0,95276.92758,431073.3186,37.50105733,100.0814538,-4.736543632903192,G,straight,4.520112,51.865011,2030,95276.92758,431073.3186
1576.4754674771227,1521,4.520547,51.865007,1999-11-30 09:32:35+00:00,0.0,100.0,2022-01-17 09:32:35,1565.0,0.0,28.86419120085102,28.95432391585906,99.95774350752204,28.95432391585906,95306.88302780864,431072.5163791127,1361,4.520522,51.864966,2031.0,95305.10678,431067.9757,28.68300225,100.052914,-4.781023455334349,G,straight,4.520522,51.864966,2031,95305.10678,431067.9757
1577.4754674771227,1522,4.520958,51.86496,1999-11-30 09:32:36+00:00,0.0,100.4,2022-01-17 09:32:36,1566.0,0.0,28.7010275100924,28.7904217877525,100.4650425004011,28.7904217877525,95335.12847944313,431066.9502865267,1362,4.520937,51.864921,2032.0,95333.6304,431062.6288,29.02222668,99.93420804,-4.51513682917194,G,straight,4.520937,51.864921,2032,95333.6304,431062.6288
1578.4754674771227,1523,4.521367,51.864912,1999-11-30 09:32:37+00:00,0.0,100.9,2022-01-17 09:32:37,1567.0,0.0,28.586586204059465,28.675498881813304,100.73365064749822,28.675498881813304,95363.23491584796,431061.27474383207,1364,4.521339,51.864872,2034.0,95361.25341,431056.8477,14.30262866,102.1247192,-4.74448474096398,G,straight,4.521339,51.864872,2034,95361.25341,431056.8477
1579.4754674771227,1524,4.52177,51.864862,1999-11-30 09:32:38+00:00,0.0,101.4,2022-01-17 09:32:38,1568.0,0.0,28.224939577483703,28.312441630517096,101.33188321842096,28.312441630517096,95390.92551215044,431055.3817778463,1365,4.521746,51.864818,2035.0,95389.21423,431050.5064,28.67263352,102.095716,-5.125730524608627,G,straight,4.521746,51.864818,2035,95389.21423,431050.5064
1580.4754674771227,1525,4.52217,51.864812,1999-11-30 09:32:39+00:00,0.0,101.4,2022-01-17 09:32:39,1569.0,0.0,28.02304020869132,28.109875866063348,101.41463914209844,28.109875866063348,95418.40954460288,431049.49142356927,1366,4.522149,51.864764,2036.0,95416.89962,431044.1686,28.4033035,102.2121751,-5.521771325448164,G,straight,4.522149,51.864764,2036,95416.89962,431044.1686
1581.4754674771227,1526,4.522567,51.864762,1999-11-30 09:32:40+00:00,0.0,101.5,2022-01-17 09:32:40,1570.0,0.0,27.821199980498275,27.90736914325672,101.49859642411668,27.90736914325672,95445.68701248792,431043.6036775896,1367,4.522545,51.864712,2037.0,95444.1056,431038.0592,27.8852199,101.9748597,-5.751938121542729,G,straight,4.522545,51.864712,2037,95444.1056,431038.0592
